Subj	ROI	Y
03	lh_S_interm_prim-Jensen	1.1715892018752
03	lh_S_intrapariet_and_P_trans	1.15927132921582
03	lh_S_oc-temp_lat	1.32604464419165
03	lh_S_oc-temp_med_and_Lingual	1.30515584619269
03	lh_S_oc_middle_and_Lunatus	1.03388716639101
03	lh_S_oc_sup_and_transversal	1.24394718271237
03	lh_S_occipital_ant	1.41092526144488
03	lh_S_orbital-H_Shaped	1.24189450647141
03	lh_S_orbital_lateral	0.546957591632855
03	lh_S_orbital_med-olfact	1.36098758922746
03	lh_S_parieto_occipital	1.28430773530352
03	lh_S_pericallosal	1.44601879711202
03	lh_S_postcentral	0.915640494942282
03	lh_S_precentral-inf-part	1.12597172400245
03	lh_S_precentral-sup-part	0.976002103370141
03	lh_S_suborbital	1.15885593791041
03	lh_S_subparietal	1.40291085029054
03	lh_S_temporal_inf	1.32753119433962
03	lh_S_temporal_sup	1.10733719106155
03	lh_S_temporal_transverse	1.56800764949785
03	rh_G_Ins_lg_and_S_cent_ins	0.940548839084781
03	rh_G_and_S_cingul-Ant	1.30124198999331
03	rh_G_and_S_cingul-Mid-Ant	1.04746252113272
03	rh_G_and_S_cingul-Mid-Post	1.1872406362222
03	rh_G_and_S_frontomargin	0.731848451132424
03	rh_G_and_S_occipital_inf	1.38526363458891
03	rh_G_and_S_paracentral	0.807418818117926
03	rh_G_and_S_subcentral	1.12212973878146
03	rh_G_and_S_transv_frontopol	0.413802596133638
03	rh_G_cingul-Post-dorsal	1.32360502983379
03	rh_G_cingul-Post-ventral	1.4051680390941
03	rh_G_cuneus	1.46816329129631
03	rh_G_front_inf-Opercular	1.0908237299353
03	rh_G_front_inf-Orbital	0.872158806540722
03	rh_G_front_inf-Triangul	0.814422705332285
03	rh_G_front_middle	0.790101682054885
03	rh_G_front_sup	1.28300682556044
03	rh_G_insular_short	0.96751328292369
03	rh_G_oc-temp_lat-fusifor	1.47365307038806
03	rh_G_oc-temp_med-Lingual	1.36919470772157
03	rh_G_oc-temp_med-Parahip	1.43200602035915
03	rh_G_occipital_middle	1.41494365359763
03	rh_G_occipital_sup	1.31159020851609
03	rh_G_orbital	1.25328473864146
03	rh_G_pariet_inf-Angular	1.04433383860953
03	rh_G_pariet_inf-Supramar	1.23058682925357
03	rh_G_parietal_sup	0.913313520441072
03	rh_G_postcentral	0.940186480198811
03	rh_G_precentral	1.01169380522853
03	rh_G_precuneus	1.15957504320465
03	rh_G_rectus	1.1323683119392
03	rh_G_subcallosal	1.21049585005022
03	rh_G_temp_sup-G_T_transv	1.4124635646396
03	rh_G_temp_sup-Lateral	1.26572670140034
03	rh_G_temp_sup-Plan_polar	1.33459382717708
03	rh_G_temp_sup-Plan_tempo	1.04600931401816
03	rh_G_temporal_inf	1.15143894900051
03	rh_G_temporal_middle	1.22111762598812
03	rh_Lat_Fis-ant-Horizont	0.74214385545409
03	rh_Lat_Fis-ant-Vertical	1.00894981013049
03	rh_Lat_Fis-post	1.39816605245905
03	rh_Pole_occipital	1.45273217887887
03	rh_Pole_temporal	1.10050715185451
03	rh_S_calcarine	1.41843767233133
03	rh_S_central	0.886364509141331
03	rh_S_cingul-Marginalis	1.14258612673655
03	rh_S_circular_insula_ant	1.20294664211877
03	rh_S_circular_insula_inf	1.37238742484242
03	rh_S_circular_insula_sup	1.29009839693346
03	rh_S_collat_transv_ant	1.25055878930988
03	rh_S_collat_transv_post	1.32392217487945
03	rh_S_front_inf	1.23906968728915
03	rh_S_front_middle	0.668470138942649
03	rh_S_front_sup	0.923480855059092
03	rh_S_interm_prim-Jensen	1.04357955396134
03	rh_S_intrapariet_and_P_trans	1.01093096746517
03	rh_S_oc-temp_lat	1.02215877419219
03	rh_S_oc-temp_med_and_Lingual	1.43171115050711
03	rh_S_oc_middle_and_Lunatus	1.45092582365557
03	rh_S_oc_sup_and_transversal	1.21191764939661
03	rh_S_occipital_ant	1.29696701743018
03	rh_S_orbital-H_Shaped	1.1104682993118
03	rh_S_orbital_lateral	0.343606187157062
03	rh_S_orbital_med-olfact	1.20334354975533
03	rh_S_parieto_occipital	1.41790531640044
03	rh_S_pericallosal	1.3685035948739
03	rh_S_postcentral	0.958680618021577
03	rh_S_precentral-inf-part	1.1785505526339
03	rh_S_precentral-sup-part	0.960100334437012
03	rh_S_subparietal	1.33791738362276
03	rh_S_temporal_inf	1.04151413611716
